identityKey,versionKey,name,edition,level,school,castingTime,range,components,duration,concentration,ritual,attackModes,saveAbilities,effectReliabilityCategory,spellLists,sourceBooks,sourcePage,sourceSlug
ray-of-enfeeblement,2014:ray-of-enfeeblement,Ray of Enfeeblement,2014,2,Necromancy,1 Action,60 feet,"V, S","Concentration, up to 1 minute",true,false,ranged_spell,constitution,mixed,Warlock;Wizard,Player's Handbook,,ray-of-enfeeblement
rope-trick,2014:rope-trick,Rope Trick,2014,2,Transmutation,1 Action,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,rope-trick
scorching-ray,2014:scorching-ray,Scorching Ray,2014,2,Evocation,1 Action,120 feet,"V, S",Instantaneous,false,false,ranged_spell,,attack_roll,Sorcerer;Wizard,Player's Handbook,,scorching-ray
see-invisibility,2014:see-invisibility,See Invisibility,2014,2,Divination,1 Action,Self,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Bard;Sorcerer;Wizard,Player's Handbook,,see-invisibility
shatter,2014:shatter,Shatter,2014,2,Evocation,1 Action,60 feet,"V, S, M",Instantaneous,false,false,,constitution,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,shatter
silence,2014:silence,Silence,2014,2,Illusion,1 Action R,120 feet,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Bard;Cleric;Ranger,Player's Handbook,,silence
spider-climb,2014:spider-climb,Spider Climb,2014,2,Transmutation,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Sorcerer;Warlock;Wizard,Player's Handbook,,spider-climb
spike-growth,2014:spike-growth,Spike Growth,2014,2,Transmutation,1 Action,150 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,spike-growth
spiritual-weapon,2014:spiritual-weapon,Spiritual Weapon,2014,2,Evocation,1 Bonus Action,60 feet,"V, S",1 minute,false,false,melee_spell,,attack_roll,Cleric,Player's Handbook,,spiritual-weapon
suggestion,2014:suggestion,Suggestion,2014,2,Enchantment,1 Action,30 feet,"V, M","Concentration, up to 8 hours",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,suggestion
warding-bond,2014:warding-bond,Warding Bond,2014,2,Abjuration,1 Action,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Cleric,Player's Handbook,,warding-bond
web,2014:web,Web,2014,2,Conjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 hour",true,false,,dexterity,saving_throw,Artificer;Sorcerer;Wizard,Player's Handbook,,web
zone-of-truth,2014:zone-of-truth,Zone of Truth,2014,2,Enchantment,1 Action,60 feet,"V, S",10 minutes,false,false,,charisma,saving_throw,Bard;Cleric;Paladin,Player's Handbook,,zone-of-truth
animate-dead,2014:animate-dead,Animate Dead,2014,3,Necromancy,1 Minute,10 feet,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric;Wizard,Player's Handbook,,animate-dead
aura-of-vitality,2014:aura-of-vitality,Aura of Vitality,2014,3,Evocation,1 Action,Self (30-foot radius),V,"Concentration, up to 1 minute",true,false,,,fixed_effect,Paladin,Player's Handbook,,aura-of-vitality
beacon-of-hope,2014:beacon-of-hope,Beacon of Hope,2014,3,Abjuration,1 Action,30 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Cleric,Player's Handbook,,beacon-of-hope
bestow-curse,2014:bestow-curse,Bestow Curse,2014,3,Necromancy,1 Action,Touch,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Cleric;Wizard,Player's Handbook,,bestow-curse
blinding-smite,2014:blinding-smite,Blinding Smite,2014,3,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,constitution,saving_throw,Paladin,Player's Handbook,,blinding-smite
blink,2014:blink,Blink,2014,3,Transmutation,1 Action,Self,"V, S",1 minute,false,false,,,fixed_effect,Artificer;Sorcerer;Wizard,Player's Handbook,,blink
call-lightning,2014:call-lightning,Call Lightning,2014,3,Conjuration,1 Action,120 feet,"V, S","Concentration, up to 10 minutes",true,false,,dexterity,saving_throw,Druid,Player's Handbook,,call-lightning
clairvoyance,2014:clairvoyance,Clairvoyance,2014,3,Divination,10 Minutes,1 mile,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Bard;Cleric;Sorcerer;Wizard,Player's Handbook,,clairvoyance
conjure-animals,2014:conjure-animals,Conjure Animals,2014,3,Conjuration,1 Action,60 feet,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,conjure-animals
conjure-barrage,2014:conjure-barrage,Conjure Barrage,2014,3,Conjuration,1 Action,Self (60-foot cone),"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Ranger,Player's Handbook,,conjure-barrage
counterspell,2014:counterspell,Counterspell,2014,3,Abjuration,1 Reaction,60 feet,S,Instantaneous,false,false,,,fixed_effect,Sorcerer;Warlock;Wizard,Player's Handbook,,counterspell
create-food-and-water,2014:create-food-and-water,Create Food and Water,2014,3,Conjuration,1 Action,30 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Cleric;Paladin,Player's Handbook,,create-food-and-water
crusader-s-mantle,2014:crusader-s-mantle,Crusader's Mantle,2014,3,Evocation,1 Action,Self,V,"Concentration, up to 1 minute",true,false,,,fixed_effect,Paladin,Player's Handbook,,crusaders-mantle
daylight,2014:daylight,Daylight,2014,3,Evocation,1 Action,60 feet,"V, S",1 hour,false,false,,,fixed_effect,Cleric;Druid;Paladin;Ranger;Sorcerer,Player's Handbook,,daylight
dispel-magic,2014:dispel-magic,Dispel Magic,2014,3,Abjuration,1 Action,120 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Paladin;Sorcerer;Warlock;Wizard,Player's Handbook,,dispel-magic
elemental-weapon,2014:elemental-weapon,Elemental Weapon,2014,3,Transmutation,1 Action,Touch,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Paladin,Player's Handbook,,elemental-weapon
fear,2014:fear,Fear,2014,3,Illusion,1 Action,Self (30-foot cone),"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,fear
feign-death,2014:feign-death,Feign Death,2014,3,Necromancy,1 Action R,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Bard;Cleric;Druid;Wizard,Player's Handbook,,feign-death
fireball,2014:fireball,Fireball,2014,3,Evocation,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,fireball
fly,2014:fly,Fly,2014,3,Transmutation,1 Action,Touch,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Artificer;Sorcerer;Warlock;Wizard,Player's Handbook,,fly
gaseous-form,2014:gaseous-form,Gaseous Form,2014,3,Transmutation,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,constitution,saving_throw,Sorcerer;Warlock;Wizard,Player's Handbook,,gaseous-form
glyph-of-warding,2014:glyph-of-warding,Glyph of Warding,2014,3,Abjuration,1 Hour,Touch,"V, S, M",Until dispelled or triggered,false,false,,dexterity,saving_throw,Artificer;Bard;Cleric;Wizard,Player's Handbook,,glyph-of-warding
haste,2014:haste,Haste,2014,3,Transmutation,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Artificer;Sorcerer;Wizard,Player's Handbook,,haste
hunger-of-hadar,2014:hunger-of-hadar,Hunger Of Hadar,2014,3,Conjuration,1 Action,150 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Warlock,Player's Handbook,,hunger-of-hadar
hypnotic-pattern,2014:hypnotic-pattern,Hypnotic Pattern,2014,3,Illusion,1 Action,120 feet,"S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,hypnotic-pattern
leomund-s-tiny-hut,2014:leomund-s-tiny-hut,Leomund's Tiny Hut,2014,3,Evocation,1 Minute R,Self (10-foot radius hemisphere),"V, S, M",8 hours,false,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,leomunds-tiny-hut
lightning-arrow,2014:lightning-arrow,Lightning Arrow,2014,3,Transmutation,1 Bonus Action,Self,"V, S","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Ranger,Player's Handbook,,lightning-arrow
lightning-bolt,2014:lightning-bolt,Lightning Bolt,2014,3,Evocation,1 Action,Self (100-foot line),"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,lightning-bolt
magic-circle,2014:magic-circle,Magic Circle,2014,3,Abjuration,1 Minute,10 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Cleric;Paladin;Warlock;Wizard,Player's Handbook,,magic-circle
major-image,2014:major-image,Major Image,2014,3,Illusion,1 Action,120 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,major-image
mass-healing-word,2014:mass-healing-word,Mass Healing Word,2014,3,Evocation,1 Bonus Action,60 feet,V,Instantaneous,false,false,,,modifier_scaled,Cleric,Player's Handbook,,mass-healing-word
meld-into-stone,2014:meld-into-stone,Meld into Stone,2014,3,Transmutation,1 Action R,Touch,"V, S",8 hours,false,false,,,fixed_effect,Cleric;Druid,Player's Handbook,,meld-into-stone
nondetection,2014:nondetection,Nondetection,2014,3,Abjuration,1 Action,Touch,"V, S, M",8 hours,false,false,,,fixed_effect,Bard;Ranger;Wizard,Player's Handbook,,nondetection
phantom-steed,2014:phantom-steed,Phantom Steed,2014,3,Illusion,1 Minute R,30 feet,"V, S",1 hour,false,false,,,fixed_effect,Wizard,Player's Handbook,,phantom-steed
plant-growth,2014:plant-growth,Plant Growth,2014,3,Transmutation,1 Action or 8 Hours,150 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Bard;Druid;Ranger,Player's Handbook,,plant-growth
protection-from-energy,2014:protection-from-energy,Protection from Energy,2014,3,Abjuration,1 Action,Touch,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Cleric;Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,protection-from-energy
remove-curse,2014:remove-curse,Remove Curse,2014,3,Abjuration,1 Action,Touch,"V, S",Instantaneous,false,false,,,fixed_effect,Cleric;Paladin;Warlock;Wizard,Player's Handbook,,remove-curse
revivify,2014:revivify,Revivify,2014,3,Necromancy,1 Action,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Cleric;Paladin,Player's Handbook,,revivify
sending,2014:sending,Sending,2014,3,Evocation,1 Action,Unlimited,"V, S, M",1 round,false,false,,,fixed_effect,Bard;Cleric;Wizard,Player's Handbook,,sending
sleet-storm,2014:sleet-storm,Sleet Storm,2014,3,Conjuration,1 Action,150 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity;constitution,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,sleet-storm
slow,2014:slow,Slow,2014,3,Transmutation,1 Action,120 feet,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom;dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,slow
speak-with-dead,2014:speak-with-dead,Speak with Dead,2014,3,Necromancy,1 Action,10 feet,"V, S, M",10 minutes,false,false,,,fixed_effect,Bard;Cleric,Player's Handbook,,speak-with-dead
speak-with-plants,2014:speak-with-plants,Speak with Plants,2014,3,Transmutation,1 Action,Self (30-foot radius),"V, S",10 minutes,false,false,,,fixed_effect,Bard;Druid;Ranger,Player's Handbook,,speak-with-plants
spirit-guardians,2014:spirit-guardians,Spirit Guardians,2014,3,Conjuration,1 Action,Self (15-foot radius),"V, S, M","Concentration, up to 10 minutes",true,false,,wisdom,saving_throw,Cleric,Player's Handbook,,spirit-guardians
stinking-cloud,2014:stinking-cloud,Stinking Cloud,2014,3,Conjuration,1 Action,90 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,stinking-cloud
tongues,2014:tongues,Tongues,2014,3,Divination,1 Action,Touch,"V, M",1 hour,false,false,,,fixed_effect,Bard;Cleric;Sorcerer;Warlock;Wizard,Player's Handbook,,tongues
vampiric-touch,2014:vampiric-touch,Vampiric Touch,2014,3,Necromancy,1 Action,Self,"V, S","Concentration, up to 1 minute",true,false,melee_spell,,attack_roll,Warlock;Wizard,Player's Handbook,,vampiric-touch
water-breathing,2014:water-breathing,Water Breathing,2014,3,Transmutation,1 Action R,30 feet,"V, S, M",24 hours,false,false,,,fixed_effect,Artificer;Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,water-breathing
water-walk,2014:water-walk,Water Walk,2014,3,Transmutation,1 Action R,30 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Cleric;Druid;Ranger;Sorcerer,Player's Handbook,,water-walk
wind-wall,2014:wind-wall,Wind Wall,2014,3,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 1 minute",true,false,,strength,saving_throw,Druid;Ranger,Player's Handbook,,wind-wall
arcane-eye,2014:arcane-eye,Arcane Eye,2014,4,Divination,1 Action,30 feet,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,arcane-eye
aura-of-life,2014:aura-of-life,Aura of Life,2014,4,Abjuration,1 Action,Self (30-foot radius),V,"Concentration, up to 10 minutes",true,false,,,fixed_effect,Paladin,Player's Handbook,,aura-of-life
aura-of-purity,2014:aura-of-purity,Aura of Purity,2014,4,Abjuration,1 Action,Self (30-foot radius),V,"Concentration, up to 10 minutes",true,false,,,fixed_effect,Paladin,Player's Handbook,,aura-of-purity
banishment,2014:banishment,Banishment,2014,4,Abjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 minutes",true,false,,charisma,saving_throw,Cleric;Paladin;Sorcerer;Warlock;Wizard,Player's Handbook,,banishment
blight,2014:blight,Blight,2014,4,Necromancy,1 Action,30 feet,"V, S",Instantaneous,false,false,,constitution,saving_throw,Druid;Sorcerer;Warlock;Wizard,Player's Handbook,,blight
compulsion,2014:compulsion,Compulsion,2014,4,Enchantment,1 Action,30 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard,Player's Handbook,,compulsion
confusion,2014:confusion,Confusion,2014,4,Enchantment,1 Action,90 feet,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Druid;Sorcerer;Wizard,Player's Handbook,,confusion
conjure-minor-elementals,2014:conjure-minor-elementals,Conjure Minor Elementals,2014,4,Conjuration,1 Minute,90 feet,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Wizard,Player's Handbook,,conjure-minor-elementals
conjure-woodland-beings,2014:conjure-woodland-beings,Conjure Woodland Beings,2014,4,Conjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,conjure-woodland-beings
control-water,2014:control-water,Control Water,2014,4,Transmutation,1 Action,300 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,strength,saving_throw,Cleric;Druid;Wizard,Player's Handbook,,control-water
death-ward,2014:death-ward,Death Ward,2014,4,Abjuration,1 Action,Touch,"V, S",8 hours,false,false,,,fixed_effect,Cleric;Paladin,Player's Handbook,,death-ward
dimension-door,2014:dimension-door,Dimension Door,2014,4,Conjuration,1 Action,500 feet,V,Instantaneous,false,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,dimension-door
divination,2014:divination,Divination,2014,4,Divination,1 Action R,Self,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric,Player's Handbook,,divination
dominate-beast,2014:dominate-beast,Dominate Beast,2014,4,Enchantment,1 Action,60 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Druid;Sorcerer,Player's Handbook,,dominate-beast
evard-s-black-tentacles,2014:evard-s-black-tentacles,Evard's Black Tentacles,2014,4,Conjuration,1 Action,90 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Wizard,Player's Handbook,,evards-black-tentacles
fabricate,2014:fabricate,Fabricate,2014,4,Transmutation,10 Minutes,120 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,fabricate
fire-shield,2014:fire-shield,Fire Shield,2014,4,Evocation,1 Action,Self,"V, S, M",10 minutes,false,false,,,fixed_effect,Wizard,Player's Handbook,,fire-shield
freedom-of-movement,2014:freedom-of-movement,Freedom of Movement,2014,4,Abjuration,1 Action,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Ranger,Player's Handbook,,freedom-of-movement
giant-insect,2014:giant-insect,Giant Insect,2014,4,Transmutation,1 Action,30 feet,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Druid,Player's Handbook,,giant-insect
grasping-vine,2014:grasping-vine,Grasping Vine,2014,4,Conjuration,1 Bonus Action,30 feet,"V, S","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Druid;Ranger,Player's Handbook,,grasping-vine
greater-invisibility,2014:greater-invisibility,Greater Invisibility,2014,4,Illusion,1 Action,Touch,"V, S","Concentration, up to 1 minute",true,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,greater-invisibility
guardian-of-faith,2014:guardian-of-faith,Guardian of Faith,2014,4,Conjuration,1 Action,30 feet,V,8 hours,false,false,,dexterity,saving_throw,Cleric,Player's Handbook,,guardian-of-faith
hallucinatory-terrain,2014:hallucinatory-terrain,Hallucinatory Terrain,2014,4,Illusion,10 Minutes,300 feet,"V, S, M",24 hours,false,false,,,fixed_effect,Bard;Druid;Warlock;Wizard,Player's Handbook,,hallucinatory-terrain
ice-storm,2014:ice-storm,Ice Storm,2014,4,Evocation,1 Action,300 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,ice-storm
leomund-s-secret-chest,2014:leomund-s-secret-chest,Leomund's Secret Chest,2014,4,Conjuration,1 Action,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,leomunds-secret-chest
locate-creature,2014:locate-creature,Locate Creature,2014,4,Divination,1 Action,Self,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Bard;Cleric;Druid;Paladin;Ranger;Wizard,Player's Handbook,,locate-creature
mordenkainen-s-faithful-hound,2014:mordenkainen-s-faithful-hound,Mordenkainen's Faithful Hound,2014,4,Conjuration,1 Action,30 feet,"V, S, M",8 hours,false,false,,,modifier_scaled,Artificer;Wizard,Player's Handbook,,mordenkainens-faithful-hound
mordenkainen-s-private-sanctum,2014:mordenkainen-s-private-sanctum,Mordenkainen's Private Sanctum,2014,4,Abjuration,10 minutes,120 feet,"V, S, M",24 hours,false,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,mordenkainens-private-sanctum
otiluke-s-resilient-sphere,2014:otiluke-s-resilient-sphere,Otiluke's Resilient Sphere,2014,4,Evocation,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Artificer;Wizard,Player's Handbook,,otilukes-resilient-sphere
phantasmal-killer,2014:phantasmal-killer,Phantasmal Killer,2014,4,Illusion,1 Action,120 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Wizard,Player's Handbook,,phantasmal-killer
polymorph,2014:polymorph,Polymorph,2014,4,Transmutation,1 Action,60 feet,"V, S, M","Concentration, up to 1 hour",true,false,,wisdom,saving_throw,Bard;Druid;Sorcerer;Wizard,Player's Handbook,,polymorph
staggering-smite,2014:staggering-smite,Staggering Smite,2014,4,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Paladin,Player's Handbook,,staggering-smite
stone-shape,2014:stone-shape,Stone Shape,2014,4,Transmutation,1 Action,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Cleric;Druid;Wizard,Player's Handbook,,stone-shape
stoneskin,2014:stoneskin,Stoneskin,2014,4,Abjuration,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,stoneskin
wall-of-fire,2014:wall-of-fire,Wall of Fire,2014,4,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,wall-of-fire
animate-objects,2014:animate-objects,Animate Objects,2014,5,Transmutation,1 Action,120 feet,"V, S","Concentration, up to 1 minute",true,false,,,fixed_effect,Artificer;Bard;Sorcerer;Wizard,Player's Handbook,,animate-objects
antilife-shell,2014:antilife-shell,Antilife Shell,2014,5,Abjuration,1 Action,Self (10-foot radius),"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid,Player's Handbook,,antilife-shell
awaken,2014:awaken,Awaken,2014,5,Transmutation,8 Hours,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Bard;Druid,Player's Handbook,,awaken
banishing-smite,2014:banishing-smite,Banishing Smite,2014,5,Abjuration,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,,fixed_effect,Paladin,Player's Handbook,,banishing-smite
bigby-s-hand,2014:bigby-s-hand,Bigby's Hand,2014,5,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,bigbys-hand
circle-of-power,2014:circle-of-power,Circle of Power,2014,5,Abjuration,1 Action,Self (30-foot radius),V,"Concentration, up to 10 minutes",true,false,,,fixed_effect,Paladin,Player's Handbook,,circle-of-power
cloudkill,2014:cloudkill,Cloudkill,2014,5,Conjuration,1 Action,120 feet,"V, S","Concentration, up to 10 minutes",true,false,,constitution,saving_throw,Sorcerer;Wizard,Player's Handbook,,cloudkill
commune,2014:commune,Commune,2014,5,Divination,1 Minute R,Self,"V, S, M",1 minute,false,false,,,fixed_effect,Cleric,Player's Handbook,,commune
commune-with-nature,2014:commune-with-nature,Commune with Nature,2014,5,Divination,1 Minute R,Self,"V, S",Instantaneous,false,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,commune-with-nature
cone-of-cold,2014:cone-of-cold,Cone of Cold,2014,5,Evocation,1 Action,Self (60-foot cone),"V, S, M",Instantaneous,false,false,,constitution,saving_throw,Sorcerer;Wizard,Player's Handbook,,cone-of-cold
conjure-elemental,2014:conjure-elemental,Conjure Elemental,2014,5,Conjuration,1 Minute,90 feet,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Wizard,Player's Handbook,,conjure-elemental
conjure-volley,2014:conjure-volley,Conjure Volley,2014,5,Conjuration,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Ranger,Player's Handbook,,conjure-volley
contact-other-plane,2014:contact-other-plane,Contact Other Plane,2014,5,Divination,1 Minute R,Self,V,1 minute,false,false,,intelligence,saving_throw,Warlock;Wizard,Player's Handbook,,contact-other-plane
contagion,2014:contagion,Contagion,2014,5,Necromancy,1 Action,Touch,"V, S",7 days,false,false,melee_spell,constitution,mixed,Cleric;Druid,Player's Handbook,,contagion
creation,2014:creation,Creation,2014,5,Illusion,1 Minute,30 feet,"V, S, M",Special,false,false,,,fixed_effect,Artificer;Sorcerer;Wizard,Player's Handbook,,creation
destructive-wave,2014:destructive-wave,Destructive Wave,2014,5,Evocation,1 Action,Self (30-foot radius),V,Instantaneous,false,false,,constitution,saving_throw,Paladin,Player's Handbook,,destructive-wave
dispel-evil-and-good,2014:dispel-evil-and-good,Dispel Evil and Good,2014,5,Abjuration,1 Action,Self,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Cleric;Paladin,Player's Handbook,,dispel-evil-and-good
dominate-person,2014:dominate-person,Dominate Person,2014,5,Enchantment,1 Action,60 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,dominate-person
dream,2014:dream,Dream,2014,5,Illusion,1 Minute,Special,"V, S, M",8 hours,false,false,,wisdom,saving_throw,Bard;Warlock;Wizard,Player's Handbook,,dream
flame-strike,2014:flame-strike,Flame Strike,2014,5,Evocation,1 Action,60 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Cleric,Player's Handbook,,flame-strike
geas,2014:geas,Geas,2014,5,Enchantment,1 Minute,60 feet,V,30 days,false,false,,wisdom,saving_throw,Bard;Cleric;Druid;Paladin;Wizard,Player's Handbook,,geas
greater-restoration,2014:greater-restoration,Greater Restoration,2014,5,Abjuration,1 Action,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Bard;Cleric;Druid,Player's Handbook,,greater-restoration
hallow,2014:hallow,Hallow,2014,5,Evocation,24 Hours,Touch,"V, S, M",Until dispelled,false,false,,charisma,saving_throw,Cleric,Player's Handbook,,hallow
hold-monster,2014:hold-monster,Hold Monster,2014,5,Enchantment,1 Action,90 feet,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,hold-monster
insect-plague,2014:insect-plague,Insect Plague,2014,5,Conjuration,1 Action,300 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,constitution,saving_throw,Cleric;Druid;Sorcerer,Player's Handbook,,insect-plague
legend-lore,2014:legend-lore,Legend Lore,2014,5,Divination,10 Minutes,Self,"V, S, M",Instantaneous,false,false,,,fixed_effect,Bard;Cleric;Wizard,Player's Handbook,,legend-lore
mass-cure-wounds,2014:mass-cure-wounds,Mass Cure Wounds,2014,5,Evocation,1 Action,60 feet,"V, S",Instantaneous,false,false,,,modifier_scaled,Bard;Cleric;Druid,Player's Handbook,,mass-cure-wounds
mislead,2014:mislead,Mislead,2014,5,Illusion,1 Action,Self,S,"Concentration, up to 1 hour",true,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,mislead
modify-memory,2014:modify-memory,Modify Memory,2014,5,Enchantment,1 Action,30 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Wizard,Player's Handbook,,modify-memory
passwall,2014:passwall,Passwall,2014,5,Transmutation,1 Action,30 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Wizard,Player's Handbook,,passwall
planar-binding,2014:planar-binding,Planar Binding,2014,5,Abjuration,1 Hour,60 feet,"V, S, M",24 hours,false,false,,charisma,saving_throw,Bard;Cleric;Druid;Wizard,Player's Handbook,,planar-binding
raise-dead,2014:raise-dead,Raise Dead,2014,5,Necromancy,1 Hour,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Bard;Cleric;Paladin,Player's Handbook,,raise-dead
rary-s-telepathic-bond,2014:rary-s-telepathic-bond,Rary's Telepathic Bond,2014,5,Divination,1 Action R,30 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Wizard,Player's Handbook,,rarys-telepathic-bond
reincarnate,2014:reincarnate,Reincarnate,2014,5,Transmutation,1 hour,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Druid,Player's Handbook,,reincarnate
scrying,2014:scrying,Scrying,2014,5,Divination,10 Minutes,Self,"V, S, M","Concentration, up to 10 minutes",true,false,,wisdom,saving_throw,Bard;Cleric;Druid;Warlock;Wizard,Player's Handbook,,scrying
seeming,2014:seeming,Seeming,2014,5,Illusion,1 Action,30 feet,"V, S",8 hours,false,false,,charisma,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,seeming
